year;country_name;supra_reg;fleet_category;vessel_category;Consumption of fixed capital (euro);Days at sea (day);Energy consumption (litre);Energy costs (euro);Engaged crew (number);FTE national (number);Fishing days (day);GT days at sea (GTday);GT fishing days (GTday);Gross debt (euro);Gross value of landings (euro);Income from leasing out quota (euro);Investments (euro);Lease/rental payments for quota (euro);Number of fishing trips (number);Number of vessels (number);Operating subsidies (euro);Other income (euro);Other non-variable costs (euro);Other variable costs (euro);Personnel costs (euro);Repair & maintenance costs (euro);Subsidies on investments (euro);Total assets (euro);Total hours worked per year (engaged crew) (hour);Total vessel power (kW);Total vessel tonnage (GT);Unpaid labour (number);Value of physical capital (euro);Value of quota and other fishing rights (euro);Value of unpaid labour (euro);kW days at sea (kWday);kW fishing days (kWday);Mean LOA of vessels (metre);Mean age of vessels (year);Maximum days at sea (day)
2020;Ireland;NAO;ChaD;Industriel;6111869,0;12206,214285714286;24120695,213999998;10449347,005;301,0739;323,3541;8783,785714285714;0,0;1862917,142857143;50034159,71428572;60076690,52;0,0;71302210,35384615;0,0;1520,6296296296296;53,0;1334473,606923077;418934,6707;6964354,892000001;7768010,3927;13103821,862;7376615,798;910977,4664;2835769,6138571426;584696,3448;27019,9;10829,56;14,447700000000001;55432585,712192856;0,0;268496,372;0,0;4482455,642857143;26,85425;29,95835;323,0769230769231
2020;Ireland;NAO;ChaP;Cotier;240866,21090909094;191,6086956521739;561725,636223077;369371,3349461538;26,762578571428573;20,002214285714285;123,21739130434783;0,0;9579,478260869566;161063,8;2448793,5499375;0,0;1258502,9;0,0;81,9090909090909;5,0;137416,0;318445,12905;270477,28483846155;285587,9986846154;540901,3980153847;267029,4720846154;24576,6399125;190216,2;31408,105516666667;464,1;83,61;0,80874;7794547,25;0,0;8199,545038461538;0,0;27672,260869565216;11,664;39,2;109,35
2020;Ireland;NAO;ChaP;Hauturier;1010826,7109090909;737,6086956521739;1408846,705223077;758983,3349461538;68,26257857142858;52,40731428571428;257,2173913043478;0,0;12871,478260869566;322127,6;6093560,2139375005;0,0;2517005,8;0,0;163,8181818181818;8,0;137416,0;404164,12905;549940,2848384615;538179,9986846154;1205865,3980153846;1024078,4720846154;54531,6399125;380432,4;54616,10551666666;2169,65;747,75;2,11304;15589094,5;0,0;32439,54503846154;0,0;43706,260869565216;18,29;29,3;109,35
2020;Ireland;NAO;ChaP;Industriel;11976465,6;2959,2857142857147;14371920,535;7531935,852;251,93939999999998;131,4674;1168,0;0,0;959558,2857142858;63979105,77599999;84672463,19;0,0;47893522,15309286;0,0;629,0;34,0;104379,0;3909409,0;5609441,1559999995;16430383,498;34203317,455;8284217,903999999;308642,41458;86514703,45;233016,36359999998;53473,4;27360,0;1,7773;634317524,3135715;0,0;33028,7719;0,0;1803252,0;41,29695;18,539299999999997;177,0
2020;Ireland;NAO;Dor;Cotier;2674953,5970632364;28251,304347826088;3515061,738495454;1986314,9940311688;1073,0692;580,9819;27684,67701863354;0,0;169635,78761904762;5641097,4376;36453992,337485716;0,0;2358586,0024952386;0,0;24395,00931677019;796,0;362473,24995952385;3844827,650387413;2897831,179095239;3810006,252807143;1930084,912879762;1822906,48095;376245,98462;7563014,908916667;1754751,8632400003;21857,02;2492,77;151,3613;15277504,654094873;0,0;2178184,142107143;0,0;1491140,4323809524;8,873416666666666;28,592233333333336;208,16666666666666
2020;Ireland;NAO;Dor;Hauturier;1428032,1906424465;7354,577390099129;4633090,964851337;2583832,0312219253;318,1576733333334;330,3056466666667;4774,9879779445;0,0;329160,9166666666;7274789,0994;27319088,92983246;0,0;1920873,2799053572;0,0;2043,5235189422833;36,0;463147,87581522437;641851,1462652406;1564886,591572549;2624925,8010588237;6933849,702940687;2372672,653082353;317109,2263292929;9652099,57935238;793656,8621933333;5166,42;1444,76;21,720016666666666;15299185,320866667;0,0;189903,77178619048;0,0;946503,9166666666;15,63946;28,895220000000002;256,06060606060606
2020;Ireland;NAO;Dor;Industriel;461936,0688242647;1986,2730422730424;2532813,1074058823;1229789,7318764704;154,61622666666668;142,27295333333333;1614,5966735966736;0,0;172397,5833333333;3636794,5497;9740237,19846579;0,0;959776,4157883929;0,0;955,9356725146199;3,0;432810,3686485577;191911,53604705882;870830,4613058823;1606592,9617588236;3031590,8758823527;917487,382682353;93630,42632929294;4782982,956342857;430691,24943333335;1404,0;700,0;13,193916666666667;7571503,036266666;0,0;92625,78809333334;0,0;444928,25;25,825;36,5;256,06060606060606
2020;Ireland;NAO;Dra;Cotier;829337,6922066667;4277,285714285714;2143932,6;1255694,388;314,6154;163,7715;3628,285714285714;0,0;36532,264285714286;793093,4647666666;8154677,304;0,0;226261,66058363637;0,0;2676,923076923077;163,0;49423,65203571429;334464,62816;1422679,20814;1252720,6946933335;1601849,4121;978619,7304333334;47589,2711;1490047,7736300002;295030,0;6708,16;709,85;39,1304;2716954,8464294868;0,0;727200,0;0,0;440350,62142857147;9,2045;33,61425;160,29166666666666
2020;Ireland;NAO;Dra;Hauturier;400903,50065333326;2379,925925925926;4175303,2065875;1222585,4675999999;130,24379333333334;97,76541333333333;1968,6296296296296;0,0;93727,55555555556;2257540,2647666666;12133970,389647061;0,0;2726426,7456485718;0,0;1360,8461538461538;8,0;59815,89476428571;38153,52282666667;687640,30418375;702255,7361495834;2439302,73936875;941277,1441833335;41898,857142857145;2266577,08578;223269,98969999998;903,22;322,48;18,67714;6290972,728774725;0,0;97440,86631380953;0,0;278777,2962962963;18,05;31,91665;251,65217391304347
2020;Ireland;NAO;Dra;Industriel;908436,0;1375,0;1134527,471;433588,0;24,0;14,087;838,0;0,0;111732,0;1464446,8;18119845,84;0,0;2605198,7514285715;0,0;151,92307692307693;5,0;0,0;3688,8946666666666;333835,0;101771,0;2304861,0;555335,0;106995,0;1328089,1334;30080,0;1408,0;617,0;3,21644;4762055,765928572;0,0;19912,771707142856;0,0;240505,0;25,138;34,2;251,65217391304347
2020;Ireland;NAO;INACTIVE;Cotier;300834,576;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;654,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24962,31;2565,2;0,0;0,0;0,0;0,0;0,0;0,0;9,0131;33,44755;
2020;Ireland;NAO;INACTIVE;Hauturier;630282,571;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4166,71;1097,79;0,0;0,0;0,0;0,0;0,0;0,0;17,2875;34,44445;
2020;Ireland;NAO;INACTIVE;Industriel;288537,277;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;956,0;414,0;0,0;0,0;0,0;0,0;0,0;0,0;31,2267;44,6667;
2020;Italy;MBS;ChaD;Cotier;1215548,1316;10263,0;2752802,926125;1555859,6021250002;325,72275;183,94825;10273,0;69538,048;69621,07430000001;3873705,916875;5946498,1205;0,0;338550,61115;0,0;10263,0;121,0;249709,62;11028,0777;352814,5428;528098,499925;2015093,582725;580108,13535;13836,78;4506467,653525;305486,636325;9991,65;799,0;58,80355;4483938,384275001;0,0;387107,2833;873561,8731999999;874450,0127;10,754950000000001;33,82625;210,0
2020;Italy;MBS;ChaD;Hauturier;45222241,1721;210263,0;128842373,416;65905411,3821;4918,9385;4451,8114;210259,0;7528946,087499999;7528704,6475;142165650,1169;231503368,072;0,0;4347118,699899999;0,0;186734,0;1635,0;11015050,5;4056606,2812;9069658,9954;17575825,8457;67288547,3555;13341805,6782;192915,16;173187714,6102;8021125,363600001;312909,42;54961,0;138,1436;173187714,6102;927013,989925;2411748,532;41785233,060399994;41784150,3804;17,8701;31,54235;283,0
2020;Italy;MBS;ChaD;Industriel;23087585,14;31798,0;50412535,644;21708840,655;1093,7027;1048,7366;31796,0;4102654,2917;4102473,4367;49725624,842;88384117,114;0,0;1046544,2902;0,0;20011,0;201,0;3461475,1;1404566,2482;3725848,3783;6587124,8914;23230847,356;5107282,0115;153300,41999999998;89159129,35599999;3500182,8377;89428,9;26260,0;37,8681;89159129,35599999;384523,9465;807750,312;13738587,871;13737713,321;26,581400000000002;26,92015;252,0
2020;Italy;MBS;ChaP;Cotier;788174,8433;10543,0;866677,7504;451162,9157;382,5358;146,8654;10913,0;33014,5149;33723,0255;2872976,356;3662839,936;0,0;87867,3576;0,0;10518,0;152,0;117424,0;74585,5263;123423,8848;299620,4087;986162,1215;104692,2303;25689,57;3524019,998;234984,7002;6710,71;521,0;41,0226;3524019,998;0,0;193178,5377;447504,1788;457532,2809;8,9349;34,6118;149,0
2020;Italy;MBS;ChaP;Hauturier;3545110,0012999997;15120,0;7352160,866;3603815,3456;1008,0546;581,1403;15120,0;533487,6551;533487,6551;11078229,204999998;28469763,865000002;0,0;637072,9051;0,0;14524,0;176,0;705704,44;126351,4406;1639347,5334;3085708,295;9045387,364;1414027,8449;15205,0;14623663,582;998089,3539;35188,25;5480,71;13,1639;14623663,582;0,0;185530,7213;3352194,9735000003;3352194,9735000003;18,055825;28,574;172,0
2020;Italy;MBS;ChaP;Industriel;8934851,541000001;7647,0;9989656,493;5487931,636;750,833;603,6971;7647,0;838822,5386999999;838822,5386999999;10458531,288;45065179,17;94054,0;3763975,5565;422740,0;7057,0;81,0;950754,0;3660748,9;2192696,3537999997;4756646,841;18152073,838;2367492,075;623579,6599999999;37053848,379999995;972929,4953;41726,21;10724,0;1,0;37053848,379999995;1705212,1977;675,1789;3622734,5535000004;3622734,5535000004;32,84943333333333;29,220333333333333;188,0
2020;Italy;MBS;Dor;Cotier;31773098,185;611201,0;26811567,61;15628563,943999998;9872,3107;4663,4143;666771,0;1084827,1519;1171728,2457;86761808,7;150894629,51;67363,0;3716899,2908;0,0;610572,0;6772,0;4296019,2;7864797,971999999;8743119,773;8729321,025;41572604,726;7402332,666;626818,61;120000207,89;7461462,848999999;177023,72;12181,0;1804,8872999999999;120000207,89;116601,7117;11914961,368;15954162,1359;17264723,8223;6,417;36,78855;246,0
2020;Italy;MBS;Dor;Hauturier;16361021,39364286;37485,0;17420831,34614286;10195439,046142858;2593,2743642857145;1744,9933714285714;37371,0;721677,7034;720056,8856;43784843,1215;76722798,8947143;887313,3333333334;2556165,0083785714;451897,35714285716;35265,0;458,0;1035388,3518357143;2744725,6491714288;3313572,6937357145;11044269,066357143;22129092,652642854;3414757,4343214286;208656,39435999998;63782200,504;2413168,30736;75588,63;8421,0;177,37096;63985258,90385714;4547732,8102;1713360,2714000002;6228746,7389;6213001,3159;17,07735;25,65365;223,0
2020;Italy;MBS;Dor;Industriel;9730572,734242858;447,0;10485944,163742855;6780806,679609523;1280,5487776190478;1026,9289314285713;447,0;44277,2941;44277,2941;32675394,751000002;46105818,21071429;415239,61904761905;1596859,8334119045;124099,92380952381;256,0;3,0;136750,17898904762;870303,4213714286;1487436,7754223812;7738956,420917142;12624950,47637619;1807399,824594762;65786,67324333334;47105691,991666675;1216224,0824600002;798,3;308,0;62,537659999999995;38299325,54685714;1749890,0729166667;560711,4273133334;112639,2706;112639,2706;24,9;21,5;236,0
2020;Italy;MBS;Dra;Cotier;9555048,898;6640,0;9716795,170533333;6221134,972266666;1478,47778;464,7582866666667;6643,0;55581,8825;55606,8534;29095778,781666666;52109667,386;0,0;1910726,3960066666;0,0;6640,0;95,0;161595,91868750003;358703,04258000007;2435003,856333333;2714529,430933334;17935574,159333333;2408513,7343333336;52915,125;43588216,935;810225,9596166667;9664,36;798,0;114,45581666666665;39409101,16200001;0,0;687925,06732;684363,3398;684677,4979;11,3183;33,6316;140,0
2020;Italy;MBS;Dra;Hauturier;16040838,68;47386,0;16297512,675533332;9471992,526266666;2940,59588;1035,0785866666668;47386,0;697096,0766;697096,0766;48312578,37166667;100689381,096;0,0;4452755,883006667;0,0;47384,0;533,0;1267805,5186875002;477683,0490800001;6582601,487333333;5325358,442933334;36273753,35933334;7610820,806333333;52915,125;72471494,995;1722738,4056166667;57844,95;7688,0;226,06531666666666;68292379,222;0,0;2028036,93432;5151831,651;5151831,651;15,98125;32,17105;204,0
2020;Italy;MBS;INACTIVE;Cotier;5935632,7515;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1415,0;0,0;0,0;0,0;0,0;0,0;0,0;440273,0;0,0;0,0;49400,159999999996;3270,35;0,0;21152682,952;0,0;0,0;0,0;0,0;6,7250499999999995;42,5403;0,0
2020;Italy;MBS;INACTIVE;Hauturier;4991683,493;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;0,0;20638281,435000002;0,0;0,0;41525,2;5153,0;0,0;18899633,541;0,0;0,0;0,0;0,0;17,254;38,02105;0,0
2020;Italy;MBS;INACTIVE;Industriel;2861958,6943;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;6118278,045;0,0;0,0;9450,4;2732,0;0,0;11007488,433;0,0;0,0;0,0;0,0;34,7363;27,8421;0,0
2020;Italy;OFR;ChaD;Industriel;1841337,965;711,0;995400,0;507654,0;60,0;60,0;711,0;393183,0;393183,0;2705089,993;2217580,374;0,0;371547,8194;145437,0;246,0;5,0;62730,0;359284,0758;129891,7266;550925,0895;853200,0;327572,6158;0,0;7781272,397;119448,0;6913,0;2771,0;0,0;7781272,397;0,0;0,0;918510,4286;918510,4286;45,83;24,8;171,0
2020;Italy;OFR;ChaP;Industriel;0,0;164,0;0,0;0,0;0,0;0,0;164,0;350468,0;350468,0;0,0;6606684,916666667;0,0;0,0;0,0;59,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3690,0;2137,0;0,0;0,0;0,0;0,0;605160,0;605160,0;79,59;23,0;220,4
2020;Italy;OFR;INACTIVE;Industriel;1050087,0690000001;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2461,0;1328,0;0,0;3981772,0039999997;0,0;0,0;0,0;0,0;38,8625;40,25;0,0
2020;Latvia;NAO;ChaP;Hauturier;32100,07;1699,0;875122,42;332546,52;45,0;38,0;1699,0;0,0;52202,0;466433,0;2598484,76;0,0;106270,0;0,0;1699,0;9,0;0,0;354618,42;72327,72;336800,94;983537,28;152083,26;24595,0;739280,69;67960,0;1791,0;277,0;0,0;259540,98;0,0;0,0;0,0;352910,0;18,0;37,0;189,0
2020;Latvia;NAO;ChaP;Industriel;277760,6;3323,0;2920939,47;1109957,0;224,0;103,0;3266,0;0,0;477499,0;8169370,0;13348531,3;0,0;137649,0;0,0;3067,0;32,0;0,0;2888488,0;3569657,0;1299147,0;3537627,0;941849,0;289215,0;8074725,81;186088,0;11617,0;4626,0;10,0;2193437,52;0,0;23360,0;0,0;1147798,0;26,0;32,0;155,0
2020;Latvia;NAO;Dor;Cotier;113634,38;9616,0;174150,0;66177,0;272,0;106,0;9496,0;0,0;21660,0;606331,0;1490243,84;0,0;16518,0;0,0;9612,0;190,0;0,0;1117953,56;38565,84;354443,84;402046,56;309658,48;0,0;4288836,74;190739,11;2641,0;397,0;134,0;956424,0;0,0;19923,0;0,0;152975,0;6,0;30,0;183,0
2020;Latvia;NAO;INACTIVE;Cotier;46872,78;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;82,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;834,0;148,0;0,0;368658,86;0,0;0,0;0,0;0,0;6,0;32,0;
2020;Lithuania;NAO;ChaP;Hauturier;253019,35666666663;183,0;1520617,1173333335;728994,6086666667;54,239999999999995;35,22633333333333;190,0;22057,0;22897,0;4005589,4566666665;3421862,8386666668;0,0;160757,46666666667;0,0;153,0;2,0;152744,0;269954,66733333335;726653,528;535421,6153333333;740282,13;500335,4893333334;0,0;5005874,503333333;94238,90999999999;440,0;241,0;0,0;3613366,918666667;1399517,3660000002;0,0;40260,0;41800,0;21,57;35,0;61,0
2020;Lithuania;NAO;ChaP;Industriel;517688,00666666665;908,2;3150643,6173333335;1388558,8686666666;135,24;94,72633333333333;724,0;221775,3;149410,6;7330326,456666667;7436365,838666666;0,0;160757,46666666667;0,0;452,0;12,0;700578,0;1152067,8273333334;2429479,248;1066808,6153333331;1906235,2400000002;1172114,0893333333;0,0;9955087,673333332;211113,90999999997;5862,0;2715,0;0,0;7005301,688666667;5335660,686;0,0;491109,6;325870,3;37,105000000000004;44,5;66,9
2020;Lithuania;NAO;Dor;Cotier;44903,28;3364,0;44566,46;37417,36;142,0;35,65;2723,0;6692,0;4801,0;465891,01;439455,91;0,0;13040,31;0,0;2078,0;58,0;491030,01;22946,0;185604,07;57521,0;279773,08;25907,01;49946,0;1781650,5099999998;70448,12;1699,61;95,58000000000001;9,0;320694,67;361566,08;12841,36;117226,0;99226,0;8,445;29,5;109,5
2020;Lithuania;NAO;Dor;Industriel;20952,582307692308;13,0;110398,21461538461;60267,17384615385;33,69230769230769;17,216923076923077;9,0;961,3;666,0;171822,0125;284896,7592307692;0,0;8546,461538461539;0,0;6,0;1,0;43183,71846153847;4324,584615384615;37030,25538461539;48093,21;102239,40615384614;30913,67923076923;0,0;401581,74250000005;15156,529999999999;132,0;74,0;1,0;305012,97615384613;46033,49307692308;3087,053846153846;1714,7;1188,0;25,23;52,0;13,0
2020;Lithuania;NAO;INACTIVE;Cotier;94553,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1220,6;133,36;0,0;696466,06;0,0;0,0;0,0;0,0;8,385;37,0;
2020;Lithuania;NAO;INACTIVE;Hauturier;22988,11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;496,6;215,37;0,0;223853,79;0,0;0,0;0,0;0,0;19,06;44,0;
2020;Lithuania;NAO;INACTIVE;Industriel;222669,23;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2425,0;1272,0;0,0;2148477,62;0,0;0,0;0,0;0,0;25,83;40,0;
2020;Lithuania;OFR;ChaD;Industriel;5133693,533333333;632,0;33613447,97533333;15151761,08533333;295,73333333333335;294,28013333333337;560,0;1462731,0;1303843,0;53050207,51500001;62477327,597333334;0,0;6638040,8;0,0;16,0;2,0;17581,6;2781212,3206666666;12406999,348;17443907,671333335;6063532,799333333;7688124,471999999;819675,0833333334;91502702,06333333;564129,1666666666;7995,0;4552,0;0,0;72518643,87733334;19228826,954666667;0,0;2600349,0;2327172,0;63,89;27,0;316,0
2020;Lithuania;OFR;ChaP;Industriel;8845895,08;935,0;39008433,75;10306472,71;229,0;313,53;829,0;6581222,0;5920596,0;50768472,97;73530086,25;0,0;13425724,0;0,0;34,0;4,0;0,0;8953178,42;22894212,87;15267191,42;7413672,39;5451903,11;1885253,0;96528298,72;627681,0;22196,0;26972,0;0,0;99344422,24;47229849,0;0,0;4976268,0;4439716,0;109,59;31,0;234,0
2020;Malta;MBS;ChaD;Hauturier;614251,4398500001;1071,1666666666667;775693,6232333332;485500,2974166667;44,5;44,5;788,3333333333334;0,0;95354,305;242154,0;1361956,8881666667;0,0;192965,25333333333;0,0;279,0;5,0;10654,166666666666;546816,6666666666;70909,69666666667;161468,63378333335;380034,1088666667;225136,85935;0,0;9346758,637666667;121824,60618333332;1559,56;474,0;11,666666666666666;8965945,843833333;0,0;68358,18726666666;0,0;256270,1516666666;21,91;33,2;92,80833333333334
2020;Malta;MBS;ChaD;Industriel;480442,3706;776,0;1134936,061;591499,2162;35,0;35,0;625,0;0,0;76559,0;202000,0;1086587,842;0,0;145600,0;0,0;211,0;4,0;2600,0;430800,0;62192,8;105510,9672;259211,4837;98943,1625;0,0;6686376,36;116601,0;1786,98;815,0;35,0;6338776,36;0,0;43201,914;0,0;197021,24;28,78;24,25;86,22
2020;Malta;MBS;ChaP;Industriel;29757,9574;0,0;154000,0;38500,0;14,0;14,0;0,0;0,0;0,0;0,0;1039832,928;0,0;31800,0;1004100,0;0,0;1,0;0,0;23067,07;2264,1;2000,0;29400,0;3000,0;0,0;546950,6089;34448,0;671,4;104,0;14,0;515150,6089;0,0;4518,0478;0,0;0,0;27,29;17,0;
2020;Malta;MBS;Dor;Cotier;1034439,0969666666;37114,58333333333;3037486,3378666667;2128774,7542000003;1747,6666666666665;670,2029;34809,33333333333;0,0;99829,20333333332;921133,3333333333;10320726,295666667;874181,5983333333;1874539,9915666669;79932,13166666665;34839,666666666664;419,0;563062,2329666666;319897,69333333336;259671,85513333333;1419799,9725;1520600,3918333333;1787772,7109666667;359635,0209;20937573,440133333;1340281,6816666666;25398,84;1017,81;1600,0;15557207,681133334;2651906,3216666663;2983221,827933334;0,0;2146552,3899999997;7,691428571428572;23,98428571428571;144,99
2020;Malta;MBS;Dor;Hauturier;523579,5658666667;2925,0;1144732,0382333333;668218,1783666667;160,33333333333334;155,37978333333334;1929,3333333333333;0,0;77984,28833333333;197833,33333333334;3574005,591;527683,4366666666;449641,40411666664;9496,666666666666;809,1666666666666;30,0;328157,72908333334;367555,9533333333;53578,82666666667;473552,9070666667;924613,05645;308729,8994;0,0;9698217,350933334;385762,74768333335;7346,29;1297,9199999999998;146,83333333333334;7778796,449666667;1252761,6907833333;292820,48246666667;0,0;470801,4766666667;18,2025;30,7425;105,7
2020;Malta;MBS;Dra;Cotier;181322,421;4775,0;607854,3015000001;377445,1642;227,0;123,0;4464,0;0,0;15851,660000000002;0,0;1438744,858;153672,0;198627,1374;2100,0;4321,0;152,0;139487,4712;34532,475999999995;32817,32;252402,2154;159465,5049;303838,6923;120238,0848;3430583,8831;245545,0;13384,63;521,9300000000001;227,0;2767580,7461;464376,0;440555,6481;0,0;396867,84;6,49;37,68;203,8
2020;Malta;MBS;Dra;Hauturier;57118,49196666666;323,5;113158,56923333334;64515,51536666666;25,333333333333332;22,379783333333336;208,33333333333334;0,0;6693,318333333334;32833,333333333336;514878,80199999997;93143,43666666666;49346,785716666665;1256,6666666666667;142,16666666666666;1,0;12995,698583333333;12055,953333333333;1934,6866666666672;48160,12916666666;88719,24185;42609,9815;0,0;1060363,3889333333;48492,74768333333;286,9;44,0;11,833333333333334;835885,1057666667;123113,69078333332;44365,35276666667;0,0;55077,46666666667;19,3;27,0;61,275
2020;Malta;MBS;INACTIVE;Cotier;206888,6703;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;114860,0;139300,0;0,0;0,0;266,0;31250,0;0,0;0,0;0,0;0,0;0,0;45135,9307;3396509,224;0,0;14908,3;563,0699999999999;0,0;3062081,224;195128,0;0,0;0,0;0,0;6,35;33,225;
2020;Malta;MBS;INACTIVE;Hauturier;366897,3043;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27000,0;0,0;147508,0;110080,0;0,0;0,0;18,0;9254,55;0,0;0,0;0,0;0,0;0,0;0,0;5946691,8444;0,0;4803,200000000001;1131,69;0,0;5559515,8444;250096,0;0,0;0,0;0,0;17,915;33,46;
2020;Malta;MBS;INACTIVE;Industriel;143779,8713;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25512,0;10700,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;8709,6;2483994,897;0,0;1994,3;499,0;0,0;2422270,897;51024,0;0,0;0,0;0,0;25,5;36,5;
2020;Netherlands;NAO;ChaD;Cotier;295162,73294666666;487,08336666666673;185088,74260666664;108600,02334666665;93,60828666666666;13,979933333333332;460,34300666666667;0,0;1655,1985533333332;339152,77776666667;809568,6863466667;38380,22170666666;142294,39133333333;20424,32298666667;779,4;15,0;1066,6666666666667;154472,13532;379323,1187466667;47974,817899999995;211001,56068;228875,92795999997;0,0;3215888,326566667;17319,1296;900,0;63,0;45,216033333333336;4120600,8038666663;1273407,4523999998;134611,40698;0,0;32460,564799999996;9,401833333333334;29,819433333333336;17,113166666666665
2020;Netherlands;NAO;ChaD;Hauturier;7584388,665066667;22347,201686666667;27880382,506333333;9926428,639866667;544,0278466666666;524,6567066666667;20057,61248;0,0;1644353,8091333334;29691124,272183336;82243948,17366667;263416,08962;2970573,0164799998;437486,4722866666;9868,8;175,0;2488773,2343;999321,3262933334;14213180,794553334;4086272,29966;20033580,454866666;11053356,039266666;375574,0;51515656,9475;1006904,5589333334;36595,0;11898,0;198,52831666666668;57995762,2678;120891572,55066666;10624139,956486667;0,0;4600434,270733333;18,86855;39,5026;198,4107
2020;Netherlands;NAO;ChaD;Industriel;10411174,958866667;27888,36981333333;123744273,05066667;44231898,612733334;860,2283066666666;849,5665799999999;23858,715033333334;0,0;8598702,0875;38284896,6105;186257667,02933332;694291,15232;6227609,160833334;1750846,5524000002;7896,333333333333;122,0;3273527,3860933334;3051727,78748;31627998,971533332;17290289,502933335;47928980,25;25591852,854133334;48465,375;46271388,31183334;1612180,12785;125270,0;43870,0;125,80330000000001;59898940,33466666;127056801,284;7220719,289673333;0,0;23737462,36766667;36,19005;28,7673;297,0911
2020;Netherlands;NAO;ChaP;Hauturier;599026,4821666667;1056,2605866666668;1896916,3793333333;942377,3846666666;50,16544666666667;45,07060666666666;937,9810799999999;0,0;90802,44003333335;3381194,4411833338;8320084,796666667;54039,79351999999;407281,87337999995;126662,96668666667;1005,8;1,0;7216,276;139425,21159333334;667084,0475533333;338502,45076;1994544,956866667;980477,6642666666;0,0;6905546,5295;134057,88983333332;97,0;18,0;21,39741666666667;5908716,613800001;20054083,53866667;742619,0931866666;0,0;274990,82653333334;14,98;72,0;89,16535333333333
2020;Netherlands;NAO;ChaP;Industriel;9409975,0;1575,9938;37922760,0;11664528,0;273,0;273,0;1260,795;0,0;7678968,796;0,0;100895844,0;0,0;10111111,111111112;0,0;72,0;6,0;0,0;0,0;10759597,0;8807728,0;29496332,0;14596742,0;0,0;0,0;496860,0;37240,0;36257,0;0,0;96737900,0;194338969,2;0,0;0,0;7846805,133;117,4883;28,1667;262,6656
2020;Netherlands;NAO;Dor;Cotier;997484,0909;1830,5592000000001;453134,9196;278653,65630000003;335,0243;40,0779;1697,5148;0,0;4287,447;2842250,0;2983508,8512;43234,428799999994;394740,27780000004;73957,53970000001;3857,0;190,0;0,0;30878,8094;266013,3333;82475,7718;336363,33800000005;501773,8184;0,0;10189371,212399999;72941,7609;19481,75;475,0;191,3333;13031621,216;8444583,2444;407255,25769999996;0,0;200022,03949999998;9,06255;23,434;48,8748
2020;Netherlands;NAO;Dor;Hauturier;2008787,7045199997;3160,27426;1565705,7850199998;889300,4529800001;215,49313999999998;79,20168;2812,09332;0,0;309829,49234;11090477,7928;8216227,0272;130919,18599999999;687355,7993000001;290708,60031999997;2247,6000000000004;14,0;21297,548;416853,32285999996;881103,66768;324867,35158;1824099,4064;1443475,76896;25900,0;19897750,419200003;90715,7054;2056,0;455,0;107,36850000000001;26057983,5664;17661906,847599998;893166,36424;0,0;649080,0593999999;16,497242857142858;48,92857142857143;56,9963
